Date,District,Village,pH,Turbidity,Dissolved_Oxygen,Temperature,BOD,Coliform_Bacteria,Rainfall,Cholera_Cases,Typhoid_Cases,Diarrhea_Cases,Hepatitis_Cases
2023-10-03,Barpeta,Barpeta_Village_E,7.8,3.79,7.6,33.42,0.8,90.84,0.74,9,7,17,1
2024-08-11,Sonitpur,Sonitpur_Village_A,6.8,12.0,7.29,35.59,0.43,26.51,21.96,7,6,13,1
2023-05-08,Lakhimpur,Lakhimpur_Village_A,6.36,7.56,6.19,33.97,0.11,32.83,24.29,7,6,16,0
2023-03-14,Barpeta,Barpeta_Village_D,7.49,1.68,7.88,29.51,1.43,8.65,0.11,1,3,3,0
2023-06-01,Lakhimpur,Lakhimpur_Village_A,5.39,6.53,7.02,35.49,1.56,141.38,18.19,22,12,24,3
2023-09-06,Nagaon,Nagaon_Village_D,7.49,19.64,7.67,23.09,5.46,225.19,27.73,12,11,24,6
2024-07-22,Dhemaji,Dhemaji_Village_E,6.36,15.66,6.75,26.69,0.58,204.93,4.92,8,11,18,5
2024-05-06,Morigaon,Morigaon_Village_D,7.0,13.84,7.73,27.42,3.07,198.27,2.18,11,9,15,3
2023-04-13,Golaghat,Golaghat_Village_D,6.68,0.69,8.69,37.7,0.74,4.48,0.19,3,2,2,0
2024-01-10,Dibrugarh,Dibrugarh_Village_D,6.93,1.01,7.85,35.34,6.98,64.37,0.48,2,3,8,1
2024-04-10,Golaghat,Golaghat_Village_B,8.0,2.16,7.45,23.75,2.68,100.82,1.97,9,9,13,5
2024-11-26,Nagaon,Nagaon_Village_D,7.24,2.38,6.99,30.31,3.3,22.03,0.21,4,2,5,1
2023-05-26,Nagaon,Nagaon_Village_A,6.93,15.28,7.86,27.51,5.39,367.91,6.91,10,9,29,5
2023-07-22,Morigaon,Morigaon_Village_A,6.92,14.36,8.0,30.22,0.59,244.41,11.86,13,8,29,4
2023-07-26,Dibrugarh,Dibrugarh_Village_A,6.88,21.9,7.95,28.69,0.77,100.46,0.78,6,5,18,3
2023-09-14,Dhemaji,Dhemaji_Village_A,6.39,9.96,6.25,32.61,1.4,98.4,5.0,8,7,23,2
2023-02-15,Dibrugarh,Dibrugarh_Village_A,6.51,1.35,7.61,23.41,1.17,148.71,0.56,5,7,11,4
2024-09-22,Dhemaji,Dhemaji_Village_E,7.46,21.24,9.51,33.91,0.03,22.12,62.91,6,9,29,3
2024-09-29,Dibrugarh,Dibrugarh_Village_E,5.48,17.66,7.36,25.79,0.38,543.82,12.35,29,17,55,7
2024-07-15,Dhemaji,Dhemaji_Village_D,5.75,16.05,8.16,24.47,7.06,24.15,13.64,8,7,16,3
2024-04-23,Dhemaji,Dhemaji_Village_C,7.57,2.81,7.61,30.8,1.2,70.04,6.23,9,7,13,4
2024-11-01,Sivasagar,Sivasagar_Village_A,8.05,2.67,5.51,21.63,0.3,28.94,1.37,7,4,15,3
2023-07-16,Nagaon,Nagaon_Village_B,7.06,10.39,7.66,34.96,0.41,31.76,10.21,11,5,9,0
2024-02-21,Morigaon,Morigaon_Village_D,7.19,3.29,8.19,23.1,2.95,27.06,2.76,5,4,5,1
2023-01-31,Golaghat,Golaghat_Village_E,6.95,2.25,6.34,25.7,2.74,0.42,0.37,5,0,3,1
2024-05-27,Nagaon,Nagaon_Village_A,6.95,22.38,6.5,32.59,1.74,292.97,5.79,16,13,24,4
2023-05-24,Dhemaji,Dhemaji_Village_E,6.67,21.31,6.32,31.13,2.35,90.05,15.77,12,4,14,2
2023-09-15,Jorhat,Jorhat_Village_B,6.99,20.21,8.45,36.09,1.3,128.5,0.59,15,6,11,4
2023-05-27,Sonitpur,Sonitpur_Village_D,6.19,14.97,8.4,24.96,0.21,4.27,12.33,4,1,12,2
2023-10-06,Nagaon,Nagaon_Village_B,7.19,1.69,7.37,21.99,0.39,5.81,1.67,1,2,6,1
2023-03-13,Jorhat,Jorhat_Village_D,7.25,1.89,7.16,15.64,1.83,9.39,2.71,2,1,6,1
2024-09-22,Sivasagar,Sivasagar_Village_A,7.44,20.52,6.16,36.15,1.27,243.92,5.32,20,14,32,5
2024-10-24,Sonitpur,Sonitpur_Village_E,7.03,2.26,6.02,26.29,1.12,52.82,2.6,0,2,4,0
2024-11-01,Lakhimpur,Lakhimpur_Village_D,6.77,3.69,9.3,18.36,1.31,30.76,0.9,3,7,5,2
2023-03-27,Dhemaji,Dhemaji_Village_A,6.14,7.22,7.44,21.26,3.44,47.67,3.57,2,6,10,1
2024-08-14,Dibrugarh,Dibrugarh_Village_E,5.76,16.2,7.22,23.58,8.33,44.18,13.73,8,10,24,2
2023-12-25,Nagaon,Nagaon_Village_A,6.26,1.12,5.8,20.53,3.04,71.15,1.3,3,5,12,2
2024-04-25,Golaghat,Golaghat_Village_D,6.43,1.54,6.69,31.37,1.98,4.99,0.2,3,1,7,5
2024-10-20,Golaghat,Golaghat_Village_B,6.7,2.91,7.57,29.84,2.21,89.06,0.33,3,2,9,4
2023-05-02,Golaghat,Golaghat_Village_E,6.17,6.4,8.33,26.87,1.91,175.19,8.89,9,12,24,3
2023-10-06,Jorhat,Jorhat_Village_D,6.59,4.17,7.43,25.14,3.66,29.73,2.03,5,5,8,1
2023-03-23,Jorhat,Jorhat_Village_B,6.67,2.79,8.18,24.67,4.38,5.39,2.73,4,1,8,1
2023-01-21,Morigaon,Morigaon_Village_A,6.74,3.6,6.98,23.17,2.51,3.58,0.8,3,6,5,0
2023-08-09,Nagaon,Nagaon_Village_B,7.15,9.06,7.24,23.31,1.76,211.76,66.67,13,15,23,7
2023-06-16,Sivasagar,Sivasagar_Village_D,6.87,21.84,6.75,28.45,0.61,228.21,0.49,12,11,25,3
2023-07-06,Sonitpur,Sonitpur_Village_B,6.99,12.54,8.85,27.67,6.58,16.93,8.19,3,5,6,0
2023-09-06,Sonitpur,Sonitpur_Village_E,6.48,21.06,5.25,31.68,4.13,62.81,6.12,7,6,15,2
2023-09-09,Dhemaji,Dhemaji_Village_D,6.86,21.63,7.81,30.82,3.26,22.26,4.3,6,3,12,1
2023-03-27,Lakhimpur,Lakhimpur_Village_C,7.5,4.91,7.43,23.21,0.81,55.34,0.49,5,7,7,0
2024-09-11,Sonitpur,Sonitpur_Village_B,6.09,19.71,6.46,36.46,0.23,9.02,13.34,9,4,20,4
2023-06-27,Sivasagar,Sivasagar_Village_E,6.36,19.73,6.97,27.54,0.82,67.76,10.66,9,4,23,7
2024-05-25,Barpeta,Barpeta_Village_C,7.23,14.85,8.12,31.92,0.21,71.65,49.17,14,9,22,4
2023-08-09,Barpeta,Barpeta_Village_A,6.96,16.72,7.0,26.96,1.71,68.83,10.85,8,10,21,2
2024-01-26,Morigaon,Morigaon_Village_E,5.94,3.19,7.17,28.56,0.36,68.5,0.95,7,3,12,1
2023-08-16,Barpeta,Barpeta_Village_C,7.0,12.78,8.05,25.32,1.67,244.58,1.87,6,13,22,0
2023-10-27,Lakhimpur,Lakhimpur_Village_D,7.47,4.9,9.0,25.6,0.34,24.87,1.35,3,2,10,4
2024-09-26,Nagaon,Nagaon_Village_E,6.55,21.3,8.63,29.24,0.1,20.1,8.02,7,7,13,1
2024-02-02,Barpeta,Barpeta_Village_E,7.52,2.61,9.24,29.3,3.26,53.82,1.02,4,4,12,3
2023-11-15,Sivasagar,Sivasagar_Village_E,7.52,3.76,7.05,23.88,1.34,18.89,0.45,3,3,5,0
2023-03-04,Golaghat,Golaghat_Village_B,7.04,6.05,8.41,27.23,0.02,25.78,4.76,5,3,9,0
2024-08-06,Nagaon,Nagaon_Village_D,6.74,20.77,7.73,30.2,2.02,224.55,24.12,12,10,33,7
2023-04-08,Jorhat,Jorhat_Village_E,7.07,3.9,9.24,24.69,2.92,161.86,1.38,8,4,16,0
2023-01-26,Dibrugarh,Dibrugarh_Village_D,6.74,2.79,7.5,18.55,1.8,8.03,1.02,7,2,2,0
2023-12-08,Dhemaji,Dhemaji_Village_B,7.05,3.45,10.03,20.03,5.26,88.12,0.78,4,3,15,1
2023-01-13,Jorhat,Jorhat_Village_B,6.85,1.2,7.69,24.78,0.99,4.17,0.19,3,0,3,0
2023-06-24,Sonitpur,Sonitpur_Village_B,6.32,20.38,7.06,35.29,0.48,60.78,20.18,9,5,21,2
2024-12-04,Golaghat,Golaghat_Village_E,6.62,2.32,8.42,21.23,0.87,83.56,0.77,3,2,10,1
2024-09-23,Lakhimpur,Lakhimpur_Village_D,6.16,14.89,6.72,34.27,1.31,603.79,17.41,32,25,42,11
2023-04-14,Golaghat,Golaghat_Village_B,6.09,1.4,8.72,30.61,1.75,3.18,2.13,0,6,4,0
2024-11-12,Lakhimpur,Lakhimpur_Village_A,6.74,2.97,7.05,42.07,0.31,126.46,1.16,11,5,21,3
2023-11-30,Dhemaji,Dhemaji_Village_E,6.75,2.64,8.5,22.11,2.34,64.53,2.4,2,3,10,2
2023-10-09,Lakhimpur,Lakhimpur_Village_B,6.88,3.05,7.57,26.65,2.66,5.85,3.96,4,3,4,1
2024-06-03,Jorhat,Jorhat_Village_A,6.51,11.89,8.27,27.93,3.04,333.86,4.23,16,16,31,7
2023-09-07,Morigaon,Morigaon_Village_A,7.03,16.64,7.19,23.54,1.59,141.81,14.04,11,10,16,0
2024-08-13,Dhemaji,Dhemaji_Village_A,6.8,17.8,6.36,28.36,0.25,178.74,39.36,12,16,30,4
2023-03-09,Barpeta,Barpeta_Village_C,5.82,3.24,6.52,25.82,11.61,27.72,0.86,8,4,13,1
2024-04-06,Jorhat,Jorhat_Village_A,7.26,2.5,6.49,35.24,1.74,144.33,3.34,10,10,18,2
2024-10-25,Lakhimpur,Lakhimpur_Village_E,7.95,2.57,8.59,25.19,0.68,4.51,5.52,5,3,10,1
2023-03-03,Sonitpur,Sonitpur_Village_C,6.96,4.46,8.25,26.49,1.0,163.2,1.07,11,7,13,3
2023-12-19,Barpeta,Barpeta_Village_E,7.54,1.42,6.84,19.78,0.55,40.7,0.23,4,2,9,0
2024-08-07,Sivasagar,Sivasagar_Village_B,7.3,20.38,8.22,39.1,5.82,73.13,13.72,11,7,26,4
2023-06-05,Golaghat,Golaghat_Village_C,6.31,10.67,7.49,25.26,2.34,50.95,17.84,8,6,19,5
2024-06-06,Morigaon,Morigaon_Village_E,6.47,11.51,9.59,31.39,0.96,158.88,6.15,8,5,25,4
2023-06-23,Lakhimpur,Lakhimpur_Village_A,7.01,21.38,7.74,31.51,5.74,12.96,4.62,7,4,12,3
2024-10-19,Nagaon,Nagaon_Village_B,6.99,3.12,7.16,26.79,4.7,20.83,0.95,2,2,7,2
2023-09-03,Sonitpur,Sonitpur_Village_C,7.12,10.32,7.18,31.57,3.85,145.1,11.01,11,7,15,4
2024-10-11,Lakhimpur,Lakhimpur_Village_E,7.39,1.72,7.48,23.76,1.34,1.14,2.32,2,1,4,2
2024-06-24,Sonitpur,Sonitpur_Village_B,6.8,13.91,7.59,33.94,1.75,64.2,44.66,12,2,13,2
2024-09-08,Dibrugarh,Dibrugarh_Village_B,6.11,13.26,6.49,31.8,0.42,245.26,4.44,13,13,31,11
2023-08-18,Morigaon,Morigaon_Village_C,6.6,17.27,6.57,32.35,0.02,174.79,1.69,5,10,21,5
2023-03-19,Lakhimpur,Lakhimpur_Village_A,6.6,2.12,9.24,37.02,0.16,59.9,1.96,5,4,15,2
2023-09-11,Barpeta,Barpeta_Village_E,6.34,7.22,9.13,34.99,1.85,9.25,1.08,4,4,12,2
2024-03-01,Barpeta,Barpeta_Village_B,7.37,6.3,7.84,34.59,0.95,20.8,1.94,5,1,7,0
2024-06-13,Dibrugarh,Dibrugarh_Village_D,6.52,11.81,7.55,37.35,0.27,167.9,7.58,8,6,25,4
2024-01-10,Dhemaji,Dhemaji_Village_B,7.21,4.07,7.62,26.14,0.42,29.18,0.15,4,1,5,0
2023-09-16,Nagaon,Nagaon_Village_E,7.33,20.25,8.07,24.76,0.2,88.62,2.66,15,4,15,4
2024-04-14,Morigaon,Morigaon_Village_D,7.3,2.87,7.51,26.16,0.8,35.5,0.05,4,4,11,1
2023-02-15,Dhemaji,Dhemaji_Village_B,6.42,2.72,8.12,19.05,1.1,7.94,1.3,0,1,7,1
2023-05-24,Barpeta,Barpeta_Village_D,7.06,11.83,7.25,35.93,2.59,89.18,14.59,13,5,17,2
2024-11-23,Barpeta,Barpeta_Village_C,7.66,2.59,6.69,22.06,2.29,38.11,1.44,2,2,5,0
2024-10-10,Barpeta,Barpeta_Village_E,6.75,2.84,9.35,24.48,4.06,135.93,0.79,7,2,10,0
2024-06-22,Dibrugarh,Dibrugarh_Village_E,7.1,18.06,6.09,23.51,2.02,173.92,17.02,7,10,28,6
2024-01-08,Dhemaji,Dhemaji_Village_A,7.6,1.13,9.72,25.29,7.22,2.87,1.71,3,1,6,0
2023-11-29,Jorhat,Jorhat_Village_C,7.07,1.09,6.67,21.6,1.83,4.66,0.12,2,1,2,2
2023-03-04,Golaghat,Golaghat_Village_E,7.32,3.99,6.07,26.87,3.96,67.88,1.07,9,3,8,2
2023-07-24,Morigaon,Morigaon_Village_A,7.5,18.63,7.38,25.64,15.22,225.4,33.59,19,9,26,6
2023-04-26,Jorhat,Jorhat_Village_D,6.59,1.5,7.59,21.21,1.16,35.92,2.23,2,4,9,0
2023-02-28,Lakhimpur,Lakhimpur_Village_A,6.34,2.41,8.79,24.71,6.02,50.29,0.87,7,5,17,1
2024-07-01,Lakhimpur,Lakhimpur_Village_E,6.79,22.16,7.91,29.15,0.92,6.94,21.59,7,5,12,1
2024-09-12,Dhemaji,Dhemaji_Village_B,7.08,11.71,6.59,30.71,5.1,18.96,3.82,4,7,7,0
2024-10-14,Nagaon,Nagaon_Village_D,7.01,6.22,8.01,30.77,0.72,203.57,0.64,8,7,16,2
2023-04-26,Golaghat,Golaghat_Village_B,5.71,2.32,7.41,22.62,0.83,39.0,2.25,4,6,15,2
2023-02-25,Nagaon,Nagaon_Village_A,7.31,1.41,6.94,24.76,0.03,6.35,2.09,2,3,8,1
2024-06-30,Dhemaji,Dhemaji_Village_A,6.8,19.28,5.11,27.17,4.94,16.78,8.13,6,3,13,2
2023-05-15,Nagaon,Nagaon_Village_D,6.68,10.22,7.52,27.92,2.28,11.21,9.27,8,12,12,2
2023-08-15,Nagaon,Nagaon_Village_D,7.42,13.35,6.97,33.89,1.58,30.1,9.68,6,3,20,3
2023-12-22,Golaghat,Golaghat_Village_A,7.2,3.0,8.62,22.5,1.89,75.5,2.54,3,9,11,2
2023-10-13,Nagaon,Nagaon_Village_B,7.44,1.69,7.32,26.41,4.78,18.52,7.49,2,3,6,0
2023-12-12,Dhemaji,Dhemaji_Village_A,7.54,2.68,8.13,33.32,0.19,59.21,0.36,5,5,17,3
2023-06-17,Sivasagar,Sivasagar_Village_D,7.21,16.07,6.92,32.28,2.71,114.36,0.89,9,4,13,0
2024-06-05,Nagaon,Nagaon_Village_A,6.56,12.72,5.95,32.1,1.37,207.16,9.54,10,11,30,3
2024-07-10,Lakhimpur,Lakhimpur_Village_D,6.62,15.22,7.28,23.34,1.84,49.57,22.78,6,8,28,5
2023-03-28,Sonitpur,Sonitpur_Village_E,6.82,4.0,6.49,20.37,0.31,43.56,0.37,2,0,5,1
2023-10-29,Jorhat,Jorhat_Village_A,7.2,1.92,5.75,22.25,0.1,33.4,0.88,3,0,4,0
2024-05-14,Dhemaji,Dhemaji_Village_D,7.49,13.51,9.18,30.32,1.24,114.97,23.39,7,7,25,4
2024-12-10,Dibrugarh,Dibrugarh_Village_D,7.99,3.28,7.31,30.16,1.06,72.25,1.75,6,5,9,6
2024-05-07,Golaghat,Golaghat_Village_D,6.16,17.34,7.31,26.69,2.48,2.53,12.66,2,8,14,1
2024-07-08,Jorhat,Jorhat_Village_D,6.53,24.85,10.08,23.35,1.51,48.53,1.17,11,6,17,4
2024-09-04,Morigaon,Morigaon_Village_C,6.48,13.32,7.27,29.99,0.23,106.38,0.36,8,10,14,4
2024-08-08,Sivasagar,Sivasagar_Village_D,7.01,13.98,5.19,38.3,1.66,79.48,0.74,4,4,9,0
2023-04-02,Sonitpur,Sonitpur_Village_D,7.3,2.84,7.3,30.2,0.87,7.72,5.17,2,3,5,1
2024-05-30,Dibrugarh,Dibrugarh_Village_D,6.09,22.18,7.69,25.74,1.97,96.55,16.28,7,7,19,5
2024-07-05,Dhemaji,Dhemaji_Village_A,6.0,23.2,8.1,37.01,0.91,29.45,22.45,11,10,21,4
2024-06-14,Morigaon,Morigaon_Village_E,6.65,13.9,6.51,33.71,3.17,124.55,13.29,8,10,17,2
2023-04-16,Dhemaji,Dhemaji_Village_B,6.13,1.6,7.18,31.06,0.87,90.77,0.14,9,8,23,2
2023-02-28,Sivasagar,Sivasagar_Village_E,7.7,3.05,7.58,22.18,1.02,73.91,0.08,5,7,9,3
2023-11-08,Dhemaji,Dhemaji_Village_D,7.01,1.66,5.24,27.16,0.14,48.67,1.76,3,1,7,0
2023-03-07,Dibrugarh,Dibrugarh_Village_E,7.27,1.72,7.43,31.12,1.52,18.03,1.36,4,3,7,1
2024-06-05,Golaghat,Golaghat_Village_D,5.95,19.66,5.81,34.57,0.05,173.36,3.63,17,11,33,5
2023-04-16,Barpeta,Barpeta_Village_E,7.76,4.82,6.39,24.16,0.83,57.0,0.12,6,8,10,1
2024-11-08,Golaghat,Golaghat_Village_D,6.78,1.46,8.7,29.19,1.19,138.65,2.67,8,6,18,3
2023-07-30,Sivasagar,Sivasagar_Village_D,6.9,20.84,6.37,30.7,4.08,140.83,75.86,9,17,29,3
2023-05-31,Lakhimpur,Lakhimpur_Village_D,6.68,16.18,6.36,31.08,1.27,222.33,0.23,9,14,22,1
2024-04-21,Dhemaji,Dhemaji_Village_E,7.54,1.17,8.46,34.1,0.19,98.75,3.35,2,6,11,2
2024-02-23,Jorhat,Jorhat_Village_A,6.48,0.97,9.06,24.14,0.22,73.26,2.33,7,2,20,2
2024-01-05,Dhemaji,Dhemaji_Village_C,7.93,1.12,9.13,25.92,1.16,68.54,0.46,5,7,9,0
2024-04-24,Dhemaji,Dhemaji_Village_B,7.31,3.59,8.0,26.46,1.14,13.7,1.94,2,1,4,1
2023-02-20,Dibrugarh,Dibrugarh_Village_A,7.1,2.85,7.86,25.79,1.62,45.84,7.54,2,5,7,0
2023-07-22,Morigaon,Morigaon_Village_B,6.76,15.36,8.05,33.39,8.84,1.01,8.63,5,3,4,2
2024-01-13,Dibrugarh,Dibrugarh_Village_D,6.2,1.1,7.8,25.68,0.62,29.0,3.18,4,4,14,0
2024-05-21,Sivasagar,Sivasagar_Village_E,5.7,12.38,6.17,32.14,0.78,126.51,32.0,14,10,23,1
2023-10-29,Barpeta,Barpeta_Village_E,6.89,3.13,7.35,27.17,1.16,61.4,1.77,3,0,7,0
2024-10-21,Sivasagar,Sivasagar_Village_B,7.7,2.56,6.61,30.22,0.12,7.69,3.64,6,1,10,1
2023-01-18,Dibrugarh,Dibrugarh_Village_B,6.8,1.55,7.17,29.53,6.06,146.23,0.31,3,4,14,3
2023-02-07,Dhemaji,Dhemaji_Village_A,7.31,2.43,7.19,31.85,4.99,29.9,2.73,3,5,6,1
2024-02-03,Dibrugarh,Dibrugarh_Village_C,6.81,1.17,8.7,23.65,0.11,94.05,1.99,6,4,10,1
2023-10-24,Golaghat,Golaghat_Village_E,7.67,2.52,5.61,42.72,5.33,110.35,3.08,8,4,15,3
2023-03-30,Sivasagar,Sivasagar_Village_D,6.95,2.77,7.9,21.06,0.48,97.45,0.12,5,5,11,1
2023-06-10,Lakhimpur,Lakhimpur_Village_E,7.05,17.43,8.06,19.84,3.67,268.59,2.62,10,11,19,5
2024-11-14,Dibrugarh,Dibrugarh_Village_D,7.14,2.26,6.3,21.74,0.87,51.83,1.58,3,1,4,3
2024-09-15,Golaghat,Golaghat_Village_A,7.25,20.32,5.98,27.34,4.08,70.71,24.78,3,6,12,5
2023-10-19,Jorhat,Jorhat_Village_E,6.96,2.98,8.87,24.55,2.85,15.45,0.33,3,1,5,4
2023-03-27,Jorhat,Jorhat_Village_B,6.46,4.56,7.96,31.56,1.7,30.66,0.65,4,2,12,1
2023-12-05,Lakhimpur,Lakhimpur_Village_E,7.12,4.23,6.05,20.38,3.91,328.97,1.99,15,7,32,4
2024-02-22,Dibrugarh,Dibrugarh_Village_A,6.58,4.41,7.32,25.73,2.82,5.16,1.18,4,0,5,3
2024-05-22,Barpeta,Barpeta_Village_B,6.65,10.44,7.53,28.29,1.65,60.55,4.69,7,2,16,1
2024-05-01,Barpeta,Barpeta_Village_E,6.99,20.21,8.11,28.19,3.58,330.87,9.21,18,3,38,5
2024-12-13,Dhemaji,Dhemaji_Village_B,6.69,2.4,7.53,28.42,0.15,84.8,4.06,10,2,7,1
2023-10-03,Sivasagar,Sivasagar_Village_E,6.17,6.9,8.6,27.44,0.01,241.4,0.4,12,9,28,1
2024-01-14,Golaghat,Golaghat_Village_D,6.76,1.98,10.22,28.04,0.5,70.66,0.74,8,1,9,4
2023-03-25,Sonitpur,Sonitpur_Village_A,7.19,5.89,7.59,19.81,0.88,78.56,2.84,5,1,11,2
2023-10-06,Dhemaji,Dhemaji_Village_A,7.95,1.62,7.47,30.82,0.49,9.3,0.0,3,3,7,0
2024-09-28,Dibrugarh,Dibrugarh_Village_C,7.09,16.04,7.28,29.84,5.22,115.57,3.41,13,3,16,1
2023-11-21,Barpeta,Barpeta_Village_B,6.58,2.49,6.61,24.83,0.28,13.7,3.93,5,2,14,0
2023-11-26,Dhemaji,Dhemaji_Village_A,7.39,3.28,8.55,23.04,1.13,25.65,0.06,4,5,1,3
2023-12-26,Nagaon,Nagaon_Village_B,6.91,3.35,6.87,26.15,0.56,74.29,1.5,9,3,9,1
2023-09-11,Jorhat,Jorhat_Village_A,6.67,19.32,6.73,33.34,0.44,128.61,9.19,13,12,16,2
2024-08-07,Sonitpur,Sonitpur_Village_C,6.71,13.67,9.5,34.49,7.19,8.84,8.12,7,5,5,2
2023-08-22,Golaghat,Golaghat_Village_C,6.11,11.05,7.87,32.86,2.15,65.29,4.56,10,10,19,2
2023-09-21,Dhemaji,Dhemaji_Village_C,6.46,9.2,7.96,36.12,0.21,110.65,9.03,10,10,19,0
2023-09-01,Sivasagar,Sivasagar_Village_B,7.14,7.91,7.34,30.32,1.86,82.89,1.68,5,7,9,1
2024-10-01,Dibrugarh,Dibrugarh_Village_C,7.51,1.97,7.86,22.45,0.14,0.63,4.57,3,5,4,0
2024-12-02,Jorhat,Jorhat_Village_C,6.68,0.88,5.83,23.85,3.8,21.97,0.52,2,0,6,1
2023-05-07,Jorhat,Jorhat_Village_A,6.62,21.99,8.62,33.38,2.99,95.73,23.95,12,9,20,2
2023-04-05,Barpeta,Barpeta_Village_C,7.22,4.9,7.66,32.43,0.49,65.22,2.08,7,7,7,1
2024-03-03,Lakhimpur,Lakhimpur_Village_C,7.29,2.73,8.04,20.96,1.91,56.92,0.87,4,0,10,4
2023-12-14,Dhemaji,Dhemaji_Village_B,6.77,3.3,6.22,30.78,0.83,54.22,1.26,3,3,10,1
2023-04-15,Sivasagar,Sivasagar_Village_E,6.39,3.07,7.91,33.87,1.96,0.74,2.76,2,1,11,1
2023-07-28,Sonitpur,Sonitpur_Village_A,6.89,8.91,7.81,23.56,2.31,16.04,1.97,3,1,14,0
2024-12-29,Barpeta,Barpeta_Village_D,6.49,2.08,8.16,22.45,1.91,122.23,0.53,1,6,17,1
2023-05-23,Lakhimpur,Lakhimpur_Village_C,6.98,21.58,9.46,22.97,0.86,49.45,21.2,8,4,14,4
2024-12-24,Lakhimpur,Lakhimpur_Village_B,7.78,3.08,7.9,27.2,0.03,10.34,2.13,8,6,6,0
2024-11-17,Golaghat,Golaghat_Village_A,7.27,1.57,7.36,23.32,0.32,43.4,2.17,2,1,8,0
2023-04-25,Barpeta,Barpeta_Village_B,7.98,3.21,8.36,31.55,1.76,75.39,0.57,7,5,13,5
2024-06-09,Jorhat,Jorhat_Village_C,6.73,21.11,6.22,37.89,1.11,9.79,0.48,8,6,10,2
2023-01-21,Golaghat,Golaghat_Village_A,7.43,5.33,9.18,27.45,1.09,5.08,0.08,2,2,4,0
2024-02-09,Sivasagar,Sivasagar_Village_A,7.84,1.73,6.49,16.2,0.36,11.41,2.36,4,3,11,0
2023-05-08,Nagaon,Nagaon_Village_A,6.63,18.52,8.5,26.09,2.74,35.27,19.57,10,8,12,3
2024-07-24,Nagaon,Nagaon_Village_B,6.27,21.28,6.65,30.26,3.63,118.67,2.84,11,9,13,1
2023-10-16,Dibrugarh,Dibrugarh_Village_A,6.86,3.38,7.72,23.24,0.39,23.25,0.06,1,0,6,1
2023-08-12,Barpeta,Barpeta_Village_C,7.0,12.45,8.86,25.6,1.89,24.58,7.08,5,3,7,5
2024-12-11,Barpeta,Barpeta_Village_C,6.79,1.26,9.18,24.09,2.9,8.63,1.8,2,2,6,0
2023-08-12,Golaghat,Golaghat_Village_A,7.08,22.16,6.64,27.77,3.15,114.68,1.59,10,11,15,2
2024-05-17,Lakhimpur,Lakhimpur_Village_E,6.71,14.63,9.02,30.58,0.83,24.61,13.19,9,5,7,4
2023-11-07,Nagaon,Nagaon_Village_D,6.12,1.12,7.22,29.89,0.81,20.66,0.44,8,4,11,0
2023-01-24,Dhemaji,Dhemaji_Village_A,7.12,3.19,6.73,25.48,0.67,22.84,1.94,1,4,6,0
2023-04-18,Dhemaji,Dhemaji_Village_C,7.26,6.22,5.11,38.48,7.51,2.55,0.4,6,2,7,0
2023-09-08,Jorhat,Jorhat_Village_A,6.59,20.48,7.14,26.42,3.01,97.94,26.79,17,8,27,6
2024-07-06,Sivasagar,Sivasagar_Village_C,6.9,18.42,7.89,38.0,2.0,34.65,8.5,6,6,12,3
2023-05-08,Morigaon,Morigaon_Village_B,6.76,13.95,7.15,25.12,2.44,60.76,4.24,6,4,13,1
2024-05-23,Lakhimpur,Lakhimpur_Village_B,7.19,22.57,6.73,27.34,1.32,151.28,3.87,9,6,18,2
2023-07-26,Dhemaji,Dhemaji_Village_E,6.04,24.59,7.64,22.38,0.19,71.69,13.08,11,6,15,3
2023-09-11,Dibrugarh,Dibrugarh_Village_B,7.58,21.56,6.73,28.88,0.24,162.17,43.33,16,14,16,2
2023-08-22,Nagaon,Nagaon_Village_D,7.38,13.88,6.76,33.26,1.57,203.88,11.55,17,16,14,4
2024-05-09,Nagaon,Nagaon_Village_A,5.62,10.67,7.5,29.03,1.62,217.83,10.54,21,16,36,3
2023-06-11,Barpeta,Barpeta_Village_A,7.18,13.83,7.82,29.76,3.06,284.38,8.66,10,13,23,2
2023-06-19,Lakhimpur,Lakhimpur_Village_A,6.33,17.32,7.55,33.6,0.02,51.65,7.63,8,6,16,1
2024-09-05,Sonitpur,Sonitpur_Village_C,6.45,9.27,9.07,33.74,0.76,96.93,17.61,11,3,16,3
2023-06-02,Jorhat,Jorhat_Village_A,6.89,19.24,8.28,30.37,5.37,89.87,5.47,6,7,16,2
2023-07-18,Sonitpur,Sonitpur_Village_B,6.58,20.77,7.07,34.08,1.0,55.12,26.83,8,6,17,3
2023-11-29,Jorhat,Jorhat_Village_E,7.61,6.61,8.97,25.96,1.62,97.28,0.53,8,11,17,2
2023-01-28,Barpeta,Barpeta_Village_D,6.14,2.44,8.77,18.38,4.29,10.18,3.67,2,3,13,2
2023-04-20,Dhemaji,Dhemaji_Village_E,7.57,1.94,7.3,35.61,0.95,68.87,4.88,10,2,9,5
2024-08-26,Sivasagar,Sivasagar_Village_B,6.47,9.06,6.81,38.97,4.0,148.3,0.12,10,8,14,4
2024-07-09,Nagaon,Nagaon_Village_B,6.53,10.73,7.54,22.7,0.27,347.82,50.83,32,17,45,8
2023-10-04,Nagaon,Nagaon_Village_B,7.39,3.2,6.82,27.0,5.65,115.08,0.86,5,3,14,4
